region_id,dow,hour,traffic_share
805190,2,23,0.003524
805190,3,0,0.002059
805190,3,1,0.001106
805190,3,2,0.000596
805190,3,3,0.000412
805190,3,4,0.000394
805190,3,5,0.00063
805190,3,6,0.001307
805190,3,7,0.002591
805190,3,8,0.005252
805190,3,9,0.008571
805190,3,10,0.010524
805190,3,11,0.011137
805190,3,12,0.01117
805190,3,13,0.011072
805190,3,14,0.010839
805190,3,15,0.010466
805190,3,16,0.009963
805190,3,17,0.00915
805190,3,18,0.008598
805190,3,19,0.007939
805190,3,20,0.007053
805190,3,21,0.006047
805190,3,22,0.004926
805190,3,23,0.003464
805190,4,0,0.002008
805190,4,1,0.001106
805190,4,2,0.000638
805190,4,3,0.000407
805190,4,4,0.000379
805190,4,5,0.000627
805190,4,6,0.00127
805190,4,7,0.002569
805190,4,8,0.005288
805190,4,9,0.008556
805190,4,10,0.00998
805190,4,11,0.010731
805190,4,12,0.010892
805190,4,13,0.010804
805190,4,14,0.010587
805190,4,15,0.010363
805190,4,16,0.009803
805190,4,17,0.009133
805190,4,18,0.008433
805190,4,19,0.007621
805190,4,20,0.006782
805190,4,21,0.005814
805190,4,22,0.004881
805190,4,23,0.003336
805190,5,0,0.001941
805190,5,1,0.001081
805190,5,2,0.000597
805190,5,3,0.00041
805190,5,4,0.000387
805190,5,5,0.000632
805190,5,6,0.001245
805190,5,7,0.002503
805190,5,8,0.005081
805190,5,9,0.008372
805190,5,10,0.010129
805190,5,11,0.010495
805190,5,12,0.010491
805190,5,13,0.010602
805190,5,14,0.010322
805190,5,15,0.009926
805190,5,16,0.009449
805190,5,17,0.008768
805190,5,18,0.008049
805190,5,19,0.007382
805190,5,20,0.006476
805190,5,21,0.005445
805190,5,22,0.004499
805190,5,23,0.003206
805190,6,0,0.001933
805190,6,1,0.001098
805190,6,2,0.000634
805190,6,3,0.00043
805190,6,4,0.000379
805190,6,5,0.000569
805190,6,6,0.001116
805190,6,7,0.002164
805190,6,8,0.004318
805190,6,9,0.007351
805190,6,10,0.009273
805190,6,11,0.009857
805190,6,12,0.009803
805190,6,13,0.009712
805190,6,14,0.009409
805190,6,15,0.009067
805190,6,16,0.008663
805190,6,17,0.008206
805190,6,18,0.007585
805190,6,19,0.006794
805190,6,20,0.005864
805190,6,21,0.005193
805190,6,22,0.004154
805190,6,23,0.003187
805190,7,0,0.001887
805190,7,1,0.00109
805190,7,2,0.000681
805190,7,3,0.00043
805190,7,4,0.000366
805190,7,5,0.000513
805190,7,6,0.000977
805190,7,7,0.001943
805190,7,8,0.003935
805190,7,9,0.006594
805190,7,10,0.008577
805190,7,11,0.009228
805190,7,12,0.009355
805190,7,13,0.00922
805190,7,14,0.008933
805190,7,15,0.008556
805190,7,16,0.008182
805190,7,17,0.007737
805190,7,18,0.007255
805190,7,19,0.006776
805190,7,20,0.005838
805190,7,21,0.005261
805190,7,22,0.004484
805190,7,23,0.003222
804560,1,0,0.001936
804560,1,1,0.001093
804560,1,2,0.000615
804560,1,3,0.000417
804560,1,4,0.000355
804560,1,5,0.000581
804560,1,6,0.001164
804560,1,7,0.002376
804560,1,8,0.005067
804560,1,9,0.008493
804560,1,10,0.010757
804560,1,11,0.011533
804560,1,12,0.011588
804560,1,13,0.011454
804560,1,14,0.011193
804560,1,15,0.010707
804560,1,16,0.010223
804560,1,17,0.00959
804560,1,18,0.008749
804560,1,19,0.009877
804560,1,20,0.00876
804560,1,21,0.007374
804560,1,22,0.00614
804560,1,23,0.00432
804560,2,0,0.002488
804560,2,1,0.00133
804560,2,2,0.000773
804560,2,3,0.00048
804560,2,4,0.000474
804560,2,5,0.000785
804560,2,6,0.001559
804560,2,7,0.003179
804560,2,8,0.006537
804560,2,9,0.010549
804560,2,10,0.013056
804560,2,11,0.013674
804560,2,12,0.013862
804560,2,13,0.013756
804560,2,14,0.013388
804560,2,15,0.013024
804560,2,16,0.012379
804560,2,17,0.011378
804560,2,18,0.010815
804560,2,19,0.008042
804560,2,20,0.006985
804560,2,21,0.005984
804560,2,22,0.005061
804560,2,23,0.003524
804560,3,0,0.002059
804560,3,1,0.001106
804560,3,2,0.000596
804560,3,3,0.000412
804560,3,4,0.000394
804560,3,5,0.00063
804560,3,6,0.001307
804560,3,7,0.002591
804560,3,8,0.005252
804560,3,9,0.008571
804560,3,10,0.010524
804560,3,11,0.011137
804560,3,12,0.01117
804560,3,13,0.011072
804560,3,14,0.010839
804560,3,15,0.010466
804560,3,16,0.009963
804560,3,17,0.00915
804560,3,18,0.008598
804560,3,19,0.007939
804560,3,20,0.007053
804560,3,21,0.006047
804560,3,22,0.004926
804560,3,23,0.003464
804560,4,0,0.002008
804560,4,1,0.001106
804560,4,2,0.000638
804560,4,3,0.000407
804560,4,4,0.000379
804560,4,5,0.000627
804560,4,6,0.00127
804560,4,7,0.002569
804560,4,8,0.005288
804560,4,9,0.008556
804560,4,10,0.00998
804560,4,11,0.010731
804560,4,12,0.010892
804560,4,13,0.010804
804560,4,14,0.010587
804560,4,15,0.010363
804560,4,16,0.009803
804560,4,17,0.009133
804560,4,18,0.008433
804560,4,19,0.007621
804560,4,20,0.006782
804560,4,21,0.005814
804560,4,22,0.004881
804560,4,23,0.003336
804560,5,0,0.001941
804560,5,1,0.001081
804560,5,2,0.000597
804560,5,3,0.00041
804560,5,4,0.000387
804560,5,5,0.000632
804560,5,6,0.001245
804560,5,7,0.002503
804560,5,8,0.005081
804560,5,9,0.008372
804560,5,10,0.010129
804560,5,11,0.010495
804560,5,12,0.010491
804560,5,13,0.010602
804560,5,14,0.010322
804560,5,15,0.009926
804560,5,16,0.009449
804560,5,17,0.008768
804560,5,18,0.008049
804560,5,19,0.007382
804560,5,20,0.006476
804560,5,21,0.005445
804560,5,22,0.004499
804560,5,23,0.003206
804560,6,0,0.001933
804560,6,1,0.001098
804560,6,2,0.000634
804560,6,3,0.00043
804560,6,4,0.000379
804560,6,5,0.000569
804560,6,6,0.001116
804560,6,7,0.002164
804560,6,8,0.004318
804560,6,9,0.007351
804560,6,10,0.009273
804560,6,11,0.009857
804560,6,12,0.009803
804560,6,13,0.009712
804560,6,14,0.009409
804560,6,15,0.009067
804560,6,16,0.008663
804560,6,17,0.008206
804560,6,18,0.007585
804560,6,19,0.006794
804560,6,20,0.005864
804560,6,21,0.005193
804560,6,22,0.004154
804560,6,23,0.003187
804560,7,0,0.001887
804560,7,1,0.00109
804560,7,2,0.000681
804560,7,3,0.00043
804560,7,4,0.000366
804560,7,5,0.000513
804560,7,6,0.000977
804560,7,7,0.001943
804560,7,8,0.003935
804560,7,9,0.006594
804560,7,10,0.008577
804560,7,11,0.009228
804560,7,12,0.009355
804560,7,13,0.00922
804560,7,14,0.008933
804560,7,15,0.008556
804560,7,16,0.008182
804560,7,17,0.007737
804560,7,18,0.007255
804560,7,19,0.006776
804560,7,20,0.005838
804560,7,21,0.005261
804560,7,22,0.004484
804560,7,23,0.003222
804080,1,0,0.001936
804080,1,1,0.001093
804080,1,2,0.000615
804080,1,3,0.000417
804080,1,4,0.000355
804080,1,5,0.000581
804080,1,6,0.001164
804080,1,7,0.002376
804080,1,8,0.005067
804080,1,9,0.008493
804080,1,10,0.010757
804080,1,11,0.011533
804080,1,12,0.011588
804080,1,13,0.011454
804080,1,14,0.011193
804080,1,15,0.010707
804080,1,16,0.010223
804080,1,17,0.00959
804080,1,18,0.008749
804080,1,19,0.009877
804080,1,20,0.00876
804080,1,21,0.007374
804080,1,22,0.00614
804080,1,23,0.00432
804080,2,0,0.002488
804080,2,1,0.00133
804080,2,2,0.000773
804080,2,3,0.00048
804080,2,4,0.000474
804080,2,5,0.000785
804080,2,6,0.001559
804080,2,7,0.003179
804080,2,8,0.006537
804080,2,9,0.010549
804080,2,10,0.013056
804080,2,11,0.013674
804080,2,12,0.013862
804080,2,13,0.013756
804080,2,14,0.013388
804080,2,15,0.013024
804080,2,16,0.012379
804080,2,17,0.011378
804080,2,18,0.010815
804080,2,19,0.008042
804080,2,20,0.006985
804080,2,21,0.005984
804080,2,22,0.005061
804080,2,23,0.003524
804080,3,0,0.002059
804080,3,1,0.001106
804080,3,2,0.000596
804080,3,3,0.000412
804080,3,4,0.000394
804080,3,5,0.00063
804080,3,6,0.001307
804080,3,7,0.002591
804080,3,8,0.005252
804080,3,9,0.008571
804080,3,10,0.010524
804080,3,11,0.011137
804080,3,12,0.01117
804080,3,13,0.011072
804080,3,14,0.010839
804080,3,15,0.010466
804080,3,16,0.009963
804080,3,17,0.00915
804080,3,18,0.008598
804080,3,19,0.007939
804080,3,20,0.007053
804080,3,21,0.006047
804080,3,22,0.004926
804080,3,23,0.003464
804080,4,0,0.002008
804080,4,1,0.001106
804080,4,2,0.000638
804080,4,3,0.000407
804080,4,4,0.000379
804080,4,5,0.000627
804080,4,6,0.00127
804080,4,7,0.002569
804080,4,8,0.005288
804080,4,9,0.008556
804080,4,10,0.00998
804080,4,11,0.010731
804080,4,12,0.010892
804080,4,13,0.010804
804080,4,14,0.010587
804080,4,15,0.010363
804080,4,16,0.009803
804080,4,17,0.009133
804080,4,18,0.008433
804080,4,19,0.007621
804080,4,20,0.006782
804080,4,21,0.005814
804080,4,22,0.004881
804080,4,23,0.003336
804080,5,0,0.001941
804080,5,1,0.001081
804080,5,2,0.000597
804080,5,3,0.00041
804080,5,4,0.000387
804080,5,5,0.000632
804080,5,6,0.001245
804080,5,7,0.002503
804080,5,8,0.005081
804080,5,9,0.008372
804080,5,10,0.010129
804080,5,11,0.010495
804080,5,12,0.010491
804080,5,13,0.010602
804080,5,14,0.010322
804080,5,15,0.009926
804080,5,16,0.009449
804080,5,17,0.008768
804080,5,18,0.008049
804080,5,19,0.007382
804080,5,20,0.006476
804080,5,21,0.005445
804080,5,22,0.004499
804080,5,23,0.003206
804080,6,0,0.001933
804080,6,1,0.001098
804080,6,2,0.000634
804080,6,3,0.00043
804080,6,4,0.000379
804080,6,5,0.000569
804080,6,6,0.001116
804080,6,7,0.002164
804080,6,8,0.004318
804080,6,9,0.007351
804080,6,10,0.009273
804080,6,11,0.009857
804080,6,12,0.009803
804080,6,13,0.009712
804080,6,14,0.009409
804080,6,15,0.009067
804080,6,16,0.008663
804080,6,17,0.008206
804080,6,18,0.007585
804080,6,19,0.006794
804080,6,20,0.005864
804080,6,21,0.005193
804080,6,22,0.004154
804080,6,23,0.003187
804080,7,0,0.001887
804080,7,1,0.00109
804080,7,2,0.000681
804080,7,3,0.00043
804080,7,4,0.000366
804080,7,5,0.000513
804080,7,6,0.000977
804080,7,7,0.001943
804080,7,8,0.003935
804080,7,9,0.006594
804080,7,10,0.008577
804080,7,11,0.009228
804080,7,12,0.009355
804080,7,13,0.00922
804080,7,14,0.008933
804080,7,15,0.008556
804080,7,16,0.008182
804080,7,17,0.007737
804080,7,18,0.007255
804080,7,19,0.006776
804080,7,20,0.005838
804080,7,21,0.005261
804080,7,22,0.004484
804080,7,23,0.003222
806160,1,0,0.001936
806160,1,1,0.001093
806160,1,2,0.000615
806160,1,3,0.000417
806160,1,4,0.000355
806160,1,5,0.000581
806160,1,6,0.001164
806160,1,7,0.002376
806160,1,8,0.005067
806160,1,9,0.008493
806160,1,10,0.010757
806160,1,11,0.011533
806160,1,12,0.011588
806160,1,13,0.011454
806160,1,14,0.011193
806160,1,15,0.010707
806160,1,16,0.010223
806160,1,17,0.00959
806160,1,18,0.008749
806160,1,19,0.009877
806160,1,20,0.00876
806160,1,21,0.007374
806160,1,22,0.00614
806160,1,23,0.00432
806160,2,0,0.002488
806160,2,1,0.00133
806160,2,2,0.000773
806160,2,3,0.00048
806160,2,4,0.000474
806160,2,5,0.000785
806160,2,6,0.001559
806160,2,7,0.003179
806160,2,8,0.006537
806160,2,9,0.010549
806160,2,10,0.013056
806160,2,11,0.013674
806160,2,12,0.013862
806160,2,13,0.013756
806160,2,14,0.013388
806160,2,15,0.013024
806160,2,16,0.012379
806160,2,17,0.011378
806160,2,18,0.010815
806160,2,19,0.008042
806160,2,20,0.006985
806160,2,21,0.005984
806160,2,22,0.005061
806160,2,23,0.003524
806160,3,0,0.002059
806160,3,1,0.001106
806160,3,2,0.000596
806160,3,3,0.000412
806160,3,4,0.000394
806160,3,5,0.00063
806160,3,6,0.001307
806160,3,7,0.002591
806160,3,8,0.005252
806160,3,9,0.008571
806160,3,10,0.010524
806160,3,11,0.011137
806160,3,12,0.01117
806160,3,13,0.011072
806160,3,14,0.010839
806160,3,15,0.010466
806160,3,16,0.009963
806160,3,17,0.00915
806160,3,18,0.008598
806160,3,19,0.007939
806160,3,20,0.007053
806160,3,21,0.006047
806160,3,22,0.004926
806160,3,23,0.003464
806160,4,0,0.002008
806160,4,1,0.001106
806160,4,2,0.000638
806160,4,3,0.000407
806160,4,4,0.000379
806160,4,5,0.000627
806160,4,6,0.00127
806160,4,7,0.002569
806160,4,8,0.005288
806160,4,9,0.008556
806160,4,10,0.00998
806160,4,11,0.010731
806160,4,12,0.010892
806160,4,13,0.010804
806160,4,14,0.010587
806160,4,15,0.010363
806160,4,16,0.009803
806160,4,17,0.009133
806160,4,18,0.008433
806160,4,19,0.007621
806160,4,20,0.006782
806160,4,21,0.005814
806160,4,22,0.004881
806160,4,23,0.003336
806160,5,0,0.001941
806160,5,1,0.001081
806160,5,2,0.000597
806160,5,3,0.00041
806160,5,4,0.000387
806160,5,5,0.000632
806160,5,6,0.001245
806160,5,7,0.002503
806160,5,8,0.005081
806160,5,9,0.008372
806160,5,10,0.010129
806160,5,11,0.010495
806160,5,12,0.010491
806160,5,13,0.010602
806160,5,14,0.010322
806160,5,15,0.009926
806160,5,16,0.009449
806160,5,17,0.008768
806160,5,18,0.008049
806160,5,19,0.007382
806160,5,20,0.006476
806160,5,21,0.005445
806160,5,22,0.004499
806160,5,23,0.003206
806160,6,0,0.001933
806160,6,1,0.001098
806160,6,2,0.000634
806160,6,3,0.00043
806160,6,4,0.000379
806160,6,5,0.000569
806160,6,6,0.001116
806160,6,7,0.002164
806160,6,8,0.004318
806160,6,9,0.007351
806160,6,10,0.009273
806160,6,11,0.009857
806160,6,12,0.009803
806160,6,13,0.009712
806160,6,14,0.009409
806160,6,15,0.009067
806160,6,16,0.008663
806160,6,17,0.008206
806160,6,18,0.007585
806160,6,19,0.006794
806160,6,20,0.005864
806160,6,21,0.005193
806160,6,22,0.004154
806160,6,23,0.003187
806160,7,0,0.001887
806160,7,1,0.00109
806160,7,2,0.000681
806160,7,3,0.00043
806160,7,4,0.000366
806160,7,5,0.000513
806160,7,6,0.000977
806160,7,7,0.001943
806160,7,8,0.003935
806160,7,9,0.006594
806160,7,10,0.008577
806160,7,11,0.009228
806160,7,12,0.009355
806160,7,13,0.00922
806160,7,14,0.008933
806160,7,15,0.008556
806160,7,16,0.008182
806160,7,17,0.007737
806160,7,18,0.007255
806160,7,19,0.006776
806160,7,20,0.005838
806160,7,21,0.005261
806160,7,22,0.004484
806160,7,23,0.003222
805530,1,0,0.001936
805530,1,1,0.001093
805530,1,2,0.000615
805530,1,3,0.000417
805530,1,4,0.000355
805530,1,5,0.000581
805530,1,6,0.001164
805530,1,7,0.002376
805530,1,8,0.005067
805530,1,9,0.008493
805530,1,10,0.010757
805530,1,11,0.011533
805530,1,12,0.011588
805530,1,13,0.011454
805530,1,14,0.011193
805530,1,15,0.010707
805530,1,16,0.010223
805530,1,17,0.00959
805530,1,18,0.008749
805530,1,19,0.009877
805530,1,20,0.00876
805530,1,21,0.007374
805530,1,22,0.00614
805530,1,23,0.00432
805530,2,0,0.002488
805530,2,1,0.00133
805530,2,2,0.000773
805530,2,3,0.00048
805530,2,4,0.000474
805530,2,5,0.000785
805530,2,6,0.001559
805530,2,7,0.003179
805530,2,8,0.006537
805530,2,9,0.010549
805530,2,10,0.013056
805530,2,11,0.013674
805530,2,12,0.013862
805530,2,13,0.013756
805530,2,14,0.013388
805530,2,15,0.013024
805530,2,16,0.012379
805530,2,17,0.011378
805530,2,18,0.010815
805530,2,19,0.008042
805530,2,20,0.006985
805530,2,21,0.005984
805530,2,22,0.005061
805530,2,23,0.003524
805530,3,0,0.002059
805530,3,1,0.001106
805530,3,2,0.000596
805530,3,3,0.000412
805530,3,4,0.000394
805530,3,5,0.00063
805530,3,6,0.001307
805530,3,7,0.002591
805530,3,8,0.005252
805530,3,9,0.008571
805530,3,10,0.010524
805530,3,11,0.011137
805530,3,12,0.01117
805530,3,13,0.011072
805530,3,14,0.010839
805530,3,15,0.010466
805530,3,16,0.009963
805530,3,17,0.00915
805530,3,18,0.008598
805530,3,19,0.007939
805530,3,20,0.007053
805530,3,21,0.006047
805530,3,22,0.004926
805530,3,23,0.003464
805530,4,0,0.002008
805530,4,1,0.001106
805530,4,2,0.000638
805530,4,3,0.000407
805530,4,4,0.000379
805530,4,5,0.000627
805530,4,6,0.00127
805530,4,7,0.002569
805530,4,8,0.005288
805530,4,9,0.008556
805530,4,10,0.00998
805530,4,11,0.010731
805530,4,12,0.010892
805530,4,13,0.010804
805530,4,14,0.010587
805530,4,15,0.010363
805530,4,16,0.009803
805530,4,17,0.009133
805530,4,18,0.008433
805530,4,19,0.007621
805530,4,20,0.006782
805530,4,21,0.005814
805530,4,22,0.004881
805530,4,23,0.003336
805530,5,0,0.001941
805530,5,1,0.001081
805530,5,2,0.000597
805530,5,3,0.00041
805530,5,4,0.000387
805530,5,5,0.000632
805530,5,6,0.001245
805530,5,7,0.002503
805530,5,8,0.005081
805530,5,9,0.008372
805530,5,10,0.010129
805530,5,11,0.010495
805530,5,12,0.010491
805530,5,13,0.010602
805530,5,14,0.010322
805530,5,15,0.009926
805530,5,16,0.009449
805530,5,17,0.008768
805530,5,18,0.008049
805530,5,19,0.007382
805530,5,20,0.006476
805530,5,21,0.005445
805530,5,22,0.004499
805530,5,23,0.003206
805530,6,0,0.001933
805530,6,1,0.001098
805530,6,2,0.000634
805530,6,3,0.00043
805530,6,4,0.000379
805530,6,5,0.000569
805530,6,6,0.001116
805530,6,7,0.002164
805530,6,8,0.004318
805530,6,9,0.007351
805530,6,10,0.009273
805530,6,11,0.009857
805530,6,12,0.009803
805530,6,13,0.009712
805530,6,14,0.009409
805530,6,15,0.009067
805530,6,16,0.008663
805530,6,17,0.008206
805530,6,18,0.007585
805530,6,19,0.006794
805530,6,20,0.005864
805530,6,21,0.005193
805530,6,22,0.004154
805530,6,23,0.003187
805530,7,0,0.001887
805530,7,1,0.00109
805530,7,2,0.000681
805530,7,3,0.00043
805530,7,4,0.000366
805530,7,5,0.000513
805530,7,6,0.000977
805530,7,7,0.001943
805530,7,8,0.003935
805530,7,9,0.006594
805530,7,10,0.008577
805530,7,11,0.009228
805530,7,12,0.009355
805530,7,13,0.00922
805530,7,14,0.008933
805530,7,15,0.008556
805530,7,16,0.008182
805530,7,17,0.007737
805530,7,18,0.007255
805530,7,19,0.006776
805530,7,20,0.005838
805530,7,21,0.005261
805530,7,22,0.004484
805530,7,23,0.003222
804010,1,0,0.001936
804010,1,1,0.001093
804010,1,2,0.000615
804010,1,3,0.000417
804010,1,4,0.000355
804010,1,5,0.000581
804010,1,6,0.001164
804010,1,7,0.002376
804010,1,8,0.005067
804010,1,9,0.008493
804010,1,10,0.010757
804010,1,11,0.011533
804010,1,12,0.011588
804010,1,13,0.011454
804010,1,14,0.011193
804010,1,15,0.010707
804010,1,16,0.010223
804010,1,17,0.00959
804010,1,18,0.008749
804010,1,19,0.009877
804010,1,20,0.00876
804010,1,21,0.007374
804010,1,22,0.00614
804010,1,23,0.00432
804010,2,0,0.002488
804010,2,1,0.00133
804010,2,2,0.000773
804010,2,3,0.00048
804010,2,4,0.000474
804010,2,5,0.000785
804010,2,6,0.001559
804010,2,7,0.003179
804010,2,8,0.006537
804010,2,9,0.010549
804010,2,10,0.013056
804010,2,11,0.013674
804010,2,12,0.013862
804010,2,13,0.013756
804010,2,14,0.013388
804010,2,15,0.013024
804010,2,16,0.012379
804010,2,17,0.011378
804010,2,18,0.010815
804010,2,19,0.008042
804010,2,20,0.006985
804010,2,21,0.005984
804010,2,22,0.005061
804010,2,23,0.003524
804010,3,0,0.002059
804010,3,1,0.001106
804010,3,2,0.000596
804010,3,3,0.000412
804010,3,4,0.000394
804010,3,5,0.00063
804010,3,6,0.001307
804010,3,7,0.002591
804010,3,8,0.005252
804010,3,9,0.008571
804010,3,10,0.010524
804010,3,11,0.011137
804010,3,12,0.01117
804010,3,13,0.011072
804010,3,14,0.010839
804010,3,15,0.010466
804010,3,16,0.009963
804010,3,17,0.00915
804010,3,18,0.008598
804010,3,19,0.007939
804010,3,20,0.007053
804010,3,21,0.006047
804010,3,22,0.004926
804010,3,23,0.003464
804010,4,0,0.002008
804010,4,1,0.001106
804010,4,2,0.000638
804010,4,3,0.000407
804010,4,4,0.000379
804010,4,5,0.000627
804010,4,6,0.00127
804010,4,7,0.002569
804010,4,8,0.005288
804010,4,9,0.008556
804010,4,10,0.00998
804010,4,11,0.010731
804010,4,12,0.010892
804010,4,13,0.010804
804010,4,14,0.010587
804010,4,15,0.010363
804010,4,16,0.009803
804010,4,17,0.009133
804010,4,18,0.008433
804010,4,19,0.007621
804010,4,20,0.006782
804010,4,21,0.005814
804010,4,22,0.004881
804010,4,23,0.003336
804010,5,0,0.001941
804010,5,1,0.001081
804010,5,2,0.000597
804010,5,3,0.00041
804010,5,4,0.000387
804010,5,5,0.000632
804010,5,6,0.001245
804010,5,7,0.002503
804010,5,8,0.005081
804010,5,9,0.008372
804010,5,10,0.010129
804010,5,11,0.010495
804010,5,12,0.010491
804010,5,13,0.010602
804010,5,14,0.010322
804010,5,15,0.009926
804010,5,16,0.009449
804010,5,17,0.008768
804010,5,18,0.008049
804010,5,19,0.007382
804010,5,20,0.006476
804010,5,21,0.005445
804010,5,22,0.004499
804010,5,23,0.003206
804010,6,0,0.001933
804010,6,1,0.001098
804010,6,2,0.000634
804010,6,3,0.00043
804010,6,4,0.000379
804010,6,5,0.000569
804010,6,6,0.001116
804010,6,7,0.002164
804010,6,8,0.004318
804010,6,9,0.007351
804010,6,10,0.009273
804010,6,11,0.009857
804010,6,12,0.009803
804010,6,13,0.009712
804010,6,14,0.009409
804010,6,15,0.009067
